Municipality,County,Year,Adoption Year,adopted_this_year,ordinance_profile_population,municipal_population,percent_25_plus_high_school_or_higher,non_hispanic_white_share,per_capita_income,per_capita_spending,texas_smoker_percentage,proportion_state_population_local_restriction
Hamlin,Fisher,2018,2018,1,1831,1740,84.77,57.24,25583,1725.59,14.4,0.364026
Harlingen,Cameron,2009,2014,0,71829,63366,73.07,22.93,17346,1903.65,17.9,0.181996
Harlingen,Cameron,2010,2014,0,71829,64186,72.93,20.01,17330,1903.65,15.8,0.175965
Harlingen,Cameron,2011,2014,0,71829,64716,72.43,19.97,17462,1903.65,19.2,0.185339
Harlingen,Cameron,2012,2014,0,71829,64947,73.13,18.58,17316,1903.65,18.1,0.191585
Harlingen,Cameron,2013,2014,0,71829,65296,72.7,18.32,17003,1903.65,15.9,0.195921
Harlingen,Cameron,2014,2014,1,71829,65677,72.55,17.66,17253,1903.65,14.6,0.23083
Henderson,Rusk,2009,2016,0,13271,11526,81.75,65.92,21126,1345.47,17.9,0.181996
Henderson,Rusk,2010,2016,0,13271,13213,81.69,60.16,21823,1345.47,15.8,0.175965
Henderson,Rusk,2011,2016,0,13271,13455,82.44,57.42,22224,1345.47,19.2,0.185339
Henderson,Rusk,2012,2016,0,13271,13614,78.56,52.12,19093,1345.47,18.1,0.191585
Henderson,Rusk,2013,2016,0,13271,13715,77.75,49.97,19156,1345.47,15.9,0.195921
Henderson,Rusk,2014,2016,0,13271,13723,81.15,51.97,21074,1345.47,14.6,0.23083
Henderson,Rusk,2015,2016,0,13271,13695,77.4,52.77,22308,1345.47,15.2,0.245775
Henderson,Rusk,2016,2016,1,13271,13587,73.83,52.4,20274,1345.47,14.2,0.258409
Hidalgo,Hidalgo,2009,2017,0,13964,11474,58.37,1.14,10961,289.97,17.9,0.181996
Hidalgo,Hidalgo,2010,2017,0,13964,10564,58.99,1.01,11587,289.97,15.8,0.175965
Hidalgo,Hidalgo,2011,2017,0,13964,10898,62.38,1.36,11815,289.97,19.2,0.185339
Hidalgo,Hidalgo,2012,2017,0,13964,11190,59.86,0.71,11530,289.97,18.1,0.191585
Hidalgo,Hidalgo,2013,2017,0,13964,12544,62.35,1.05,12001,289.97,15.9,0.195921
Hidalgo,Hidalgo,2014,2017,0,13964,13063,62.64,1.05,11448,289.97,14.6,0.23083
Hidalgo,Hidalgo,2015,2017,0,13964,13287,61.68,0.72,11497,289.97,15.2,0.245775
Hidalgo,Hidalgo,2016,2017,0,13964,13449,58.98,1.0,12082,289.97,14.2,0.258409
Hidalgo,Hidalgo,2017,2017,1,13964,13593,58.69,0.81,12321,289.97,15.7,0.325654
Highland Village,Denton,2009,2015,0,15899,16231,96.84,89.01,44791,1972.22,17.9,0.181996
Highland Village,Denton,2010,2015,0,15899,14702,97.92,88.23,46853,1972.22,15.8,0.175965
Highland Village,Denton,2011,2015,0,15899,14969,98.19,88.12,47810,1972.22,19.2,0.185339
Highland Village,Denton,2012,2015,0,15899,15144,98.46,88.29,49213,1972.22,18.1,0.191585
Highland Village,Denton,2013,2015,0,15899,15364,98.14,87.52,48467,1972.22,15.9,0.195921
Highland Village,Denton,2014,2015,0,15899,15589,97.69,88.09,49322,1972.22,14.6,0.23083
Highland Village,Denton,2015,2015,1,15899,15793,97.32,85.36,50892,1972.22,15.2,0.245775
Horizon City,El Paso,2009,2021,0,22489,11652,78.92,12.32,20006,584.83,17.9,0.181996
Horizon City,El Paso,2010,2021,0,22489,14567,79.39,12.94,18348,584.83,15.8,0.175965
Horizon City,El Paso,2011,2021,0,22489,15549,81.19,15.71,19514,584.83,19.2,0.185339
Horizon City,El Paso,2012,2021,0,22489,16859,81.76,16.44,18489,584.83,18.1,0.191585
Horizon City,El Paso,2013,2021,0,22489,17736,81.12,16.47,16517,584.83,15.9,0.195921
Horizon City,El Paso,2014,2021,0,22489,18477,82.12,14.65,16239,584.83,14.6,0.23083
Horizon City,El Paso,2015,2021,0,22489,18981,84.51,14.03,17137,584.83,15.2,0.245775
Horizon City,El Paso,2016,2021,0,22489,19142,86.14,10.07,16861,584.83,14.2,0.258409
Horizon City,El Paso,2017,2021,0,22489,19331,86.46,7.34,19312,584.83,15.7,0.325654
Horizon City,El Paso,2018,2021,0,22489,19479,86.89,6.97,20435,584.83,14.4,0.364026
Horizon City,El Paso,2019,2021,0,22489,19459,87.76,6.05,21507,584.83,14.6,0.425187
Horizon City,El Paso,2020,2021,0,22489,19645,86.74,7.45,21763,584.83,13.2,0.424763
Horizon City,El Paso,2021,2021,1,22489,22075,90.02,6.52,23141,584.83,13.1,0.416292
Horseshoe Bay,"Llano, Burnet",2009,2009,1,4257,2837,95.6,89.46,45774,4930.22,17.9,0.181996
Humble,Harris,2009,2019,0,16795,14926,76.41,43.77,18998,2530.02,17.9,0.181996
Humble,Harris,2010,2019,0,16795,14979,76.36,37.85,19395,2530.02,15.8,0.175965
Humble,Harris,2011,2019,0,16795,15105,78.63,35.07,20617,2530.02,19.2,0.185339
Humble,Harris,2012,2019,0,16795,15155,78.97,30.15,20864,2530.02,18.1,0.191585
Humble,Harris,2013,2019,0,16795,15286,80.48,30.91,21303,2530.02,15.9,0.195921
Humble,Harris,2014,2019,0,16795,15402,82.24,25.44,20098,2530.02,14.6,0.23083
Humble,Harris,2015,2019,0,16795,15516,78.54,22.45,17798,2530.02,15.2,0.245775
Humble,Harris,2016,2019,0,16795,15569,78.47,22.02,18618,2530.02,14.2,0.258409
Humble,Harris,2017,2019,0,16795,15736,80.95,23.3,19887,2530.02,15.7,0.325654
Humble,Harris,2018,2019,0,16795,15861,81.27,19.25,21335,2530.02,14.4,0.364026
Humble,Harris,2019,2019,1,16795,15864,80.75,22.6,22724,2530.02,14.6,0.425187
Huntsville,Walker,2009,2017,0,45941,37781,78.4,53.71,12418,1317.91,17.9,0.181996
Huntsville,Walker,2010,2017,0,45941,37807,78.93,53.47,12088,1317.91,15.8,0.175965
Huntsville,Walker,2011,2017,0,45941,38037,78.55,51.5,12318,1317.91,19.2,0.185339
Huntsville,Walker,2012,2017,0,45941,38682,78.94,49.8,12249,1317.91,18.1,0.191585
Huntsville,Walker,2013,2017,0,45941,39159,79.89,50.76,11611,1317.91,15.9,0.195921
Huntsville,Walker,2014,2017,0,45941,39764,81.81,50.12,11825,1317.91,14.6,0.23083
Huntsville,Walker,2015,2017,0,45941,40129,81.7,50.71,12280,1317.91,15.2,0.245775
Huntsville,Walker,2016,2017,0,45941,40432,82.84,50.93,12806,1317.91,14.2,0.258409
Huntsville,Walker,2017,2017,1,45941,40727,83.57,51.39,13907,1317.91,15.7,0.325654
Idalou,Lubbock,2009,2019,0,2193,2403,79.23,46.57,17252,1047.56,17.9,0.181996
Idalou,Lubbock,2010,2019,0,2193,2589,80.94,46.43,18793,1047.56,15.8,0.175965
Idalou,Lubbock,2011,2019,0,2193,2629,81.51,48.19,22687,1047.56,19.2,0.185339
Idalou,Lubbock,2012,2019,0,2193,2649,81.18,49.68,25992,1047.56,18.1,0.191585
Idalou,Lubbock,2013,2019,0,2193,2495,78.01,53.35,28016,1047.56,15.9,0.195921
Idalou,Lubbock,2014,2019,0,2193,2369,82.15,54.5,28484,1047.56,14.6,0.23083
Idalou,Lubbock,2015,2019,0,2193,2373,81.31,57.52,28678,1047.56,15.2,0.245775
Idalou,Lubbock,2016,2019,0,2193,2200,81.43,56.27,28414,1047.56,14.2,0.258409
Idalou,Lubbock,2017,2019,0,2193,2123,77.92,51.72,24476,1047.56,15.7,0.325654
Idalou,Lubbock,2018,2019,0,2193,2018,74.69,51.73,24828,1047.56,14.4,0.364026
Idalou,Lubbock,2019,2019,1,2193,2018,71.73,47.72,24698,1047.56,14.6,0.425187
Irving,Dallas,2009,2023,0,256684,197830,75.86,35.61,25324,1889.85,17.9,0.181996
Irving,Dallas,2010,2023,0,256684,210025,78.31,32.91,26016,1889.85,15.8,0.175965
Irving,Dallas,2011,2023,0,256684,213400,78.89,31.78,26754,1889.85,19.2,0.185339
Irving,Dallas,2012,2023,0,256684,217021,78.89,30.58,26970,1889.85,18.1,0.191585
Irving,Dallas,2013,2023,0,256684,220856,79.66,30.2,27040,1889.85,15.9,0.195921
Irving,Dallas,2014,2023,0,256684,224859,80.02,28.47,26959,1889.85,14.6,0.23083
Irving,Dallas,2015,2023,0,256684,228776,79.67,27.31,27153,1889.85,15.2,0.245775
Irving,Dallas,2016,2023,0,256684,232013,79.76,26.07,27858,1889.85,14.2,0.258409
Irving,Dallas,2017,2023,0,256684,235648,79.85,24.14,28670,1889.85,15.7,0.325654
Irving,Dallas,2018,2023,0,256684,238637,79.49,22.79,30146,1889.85,14.4,0.364026
Irving,Dallas,2019,2023,0,256684,239783,80.48,21.55,31448,1889.85,14.6,0.425187
Irving,Dallas,2020,2023,0,256684,240475,79.96,20.28,31992,1889.85,13.2,0.424763
Irving,Dallas,2021,2023,0,256684,254184,79.8,19.52,34023,1889.85,13.1,0.416292
Irving,Dallas,2022,2023,0,256684,254962,79.7,18.89,37211,1889.85,11.8,0.412475
Irving,Dallas,2023,2023,1,256684,255036,80.47,18.64,39462,1889.85,11.3,0.415722
Jacinto City,Harris,2009,2012,0,9613,9962,48.94,14.24,12898,915.55,17.9,0.181996
Jacinto City,Harris,2010,2012,0,9613,10466,45.66,12.26,12735,915.55,15.8,0.175965
Jacinto City,Harris,2011,2012,0,9613,10537,42.57,10.73,11542,915.55,19.2,0.185339
Jacinto City,Harris,2012,2012,1,9613,10572,41.22,9.51,11672,915.55,18.1,0.191585
Kilgore,Gregg-Rusk,2009,2009,1,13376,11989,80.33,72.76,20092,1906.71,17.9,0.181996
La Joya,Hidalgo,2009,2017,0,4457,4612,34.97,0.33,8394,860.73,17.9,0.181996
La Joya,Hidalgo,2010,2017,0,4457,3874,45.69,0.39,11518,860.73,15.8,0.175965
La Joya,Hidalgo,2011,2017,0,4457,3944,46.2,0.51,12784,860.73,19.2,0.185339
La Joya,Hidalgo,2012,2017,0,4457,4004,49.57,0.22,12886,860.73,18.1,0.191585
La Joya,Hidalgo,2013,2017,0,4457,4064,47.12,0.25,13283,860.73,15.9,0.195921
La Joya,Hidalgo,2014,2017,0,4457,4115,44.7,0.87,13307,860.73,14.6,0.23083
La Joya,Hidalgo,2015,2017,0,4457,4183,46.04,0.98,14496,860.73,15.2,0.245775
La Joya,Hidalgo,2016,2017,0,4457,4209,54.28,0.62,15070,860.73,14.2,0.258409
La Joya,Hidalgo,2017,2017,1,4457,4229,56.79,1.51,14227,860.73,15.7,0.325654
La Vernia,Wilson,2009,2012,0,1077,1418,81.19,73.13,16394,861.97,17.9,0.181996
La Vernia,Wilson,2010,2012,0,1077,1170,86.97,68.21,23436,861.97,15.8,0.175965
La Vernia,Wilson,2011,2012,0,1077,1390,80.96,71.08,22820,861.97,19.2,0.185339
La Vernia,Wilson,2012,2012,1,1077,1295,77.43,61.31,21347,861.97,18.1,0.191585
Lacy-Lakeview,McLennan,2009,2016,0,6988,5843,83.62,59.49,17445,933.56,17.9,0.181996
Lacy-Lakeview,McLennan,2010,2016,0,6988,6318,82.24,56.06,17171,933.56,15.8,0.175965
Lacy-Lakeview,McLennan,2011,2016,0,6988,6405,79.57,51.46,18119,933.56,19.2,0.185339
Lacy-Lakeview,McLennan,2012,2016,0,6988,6449,82.53,49.57,19076,933.56,18.1,0.191585
Lacy-Lakeview,McLennan,2013,2016,0,6988,6531,83.87,52.04,18165,933.56,15.9,0.195921
Lacy-Lakeview,McLennan,2014,2016,0,6988,6569,80.18,45.41,18109,933.56,14.6,0.23083
Lacy-Lakeview,McLennan,2015,2016,0,6988,6561,78.75,46.12,17602,933.56,15.2,0.245775
Lacy-Lakeview,McLennan,2016,2016,1,6988,6581,77.96,48.81,17406,933.56,14.2,0.258409
Lake Dallas,Denton,2009,2022,0,7708,7612,91.68,72.36,25985,780.28,17.9,0.181996
Lake Dallas,Denton,2010,2022,0,7708,7000,90.88,67.07,26503,780.28,15.8,0.175965
Lake Dallas,Denton,2011,2022,0,7708,7108,92.8,73.26,30275,780.28,19.2,0.185339
Lake Dallas,Denton,2012,2022,0,7708,7159,92.96,74.75,31990,780.28,18.1,0.191585
Lake Dallas,Denton,2013,2022,0,7708,7205,93.69,75.78,30994,780.28,15.9,0.195921
Lake Dallas,Denton,2014,2022,0,7708,7306,92.99,76.84,29293,780.28,14.6,0.23083
Lake Dallas,Denton,2015,2022,0,7708,7465,95.6,79.69,29261,780.28,15.2,0.245775
Lake Dallas,Denton,2016,2022,0,7708,7575,91.87,70.98,27913,780.28,14.2,0.258409
Lake Dallas,Denton,2017,2022,0,7708,7716,91.51,69.16,28254,780.28,15.7,0.325654
Lake Dallas,Denton,2018,2022,0,7708,7832,92.03,66.25,28079,780.28,14.4,0.364026
Lake Dallas,Denton,2019,2022,0,7708,8016,86.41,60.2,27714,780.28,14.6,0.425187
Lake Dallas,Denton,2020,2022,0,7708,8004,84.29,55.71,30213,780.28,13.2,0.424763
Lake Dallas,Denton,2021,2022,0,7708,7594,85.66,58.81,32302,780.28,13.1,0.416292
Lake Dallas,Denton,2022,2022,1,7708,7682,83.5,59.41,34390,780.28,11.8,0.412475
Lancaster,Dallas,2009,2017,0,41275,34313,84.19,15.85,20504,1569.77,17.9,0.181996
Lancaster,Dallas,2010,2017,0,41275,34186,85.26,14.7,21715,1569.77,15.8,0.175965
Lancaster,Dallas,2011,2017,0,41275,35187,85.34,14.02,21408,1569.77,19.2,0.185339
Lancaster,Dallas,2012,2017,0,41275,36271,85.22,13.75,21091,1569.77,18.1,0.191585
Lancaster,Dallas,2013,2017,0,41275,37087,85.93,13.46,20269,1569.77,15.9,0.195921
Lancaster,Dallas,2014,2017,0,41275,37731,85.52,12.57,20222,1569.77,14.6,0.23083
Lancaster,Dallas,2015,2017,0,41275,38152,86.1,11.29,20613,1569.77,15.2,0.245775
Lancaster,Dallas,2016,2017,0,41275,38426,86.86,10.78,21351,1569.77,14.2,0.258409
Lancaster,Dallas,2017,2017,1,41275,38871,87.32,10.12,21277,1569.77,15.7,0.325654
Laredo,Webb,2009,2011,0,255205,215868,62.96,4.79,13941,1993.95,17.9,0.181996
Laredo,Webb,2010,2011,0,255205,226229,63.77,3.61,14447,1993.95,15.8,0.175965
Laredo,Webb,2011,2011,1,255205,231523,64.74,3.58,14769,1993.95,19.2,0.185339
Lucas,Collin,2009,2012,0,7612,4753,97.81,93.23,43614,1636.01,17.9,0.181996
Lucas,Collin,2010,2012,0,7612,4863,98.06,93.19,49194,1636.01,15.8,0.175965
Lucas,Collin,2011,2012,0,7612,5053,98.77,93.59,51358,1636.01,19.2,0.185339
Lucas,Collin,2012,2012,1,7612,5318,98.71,92.55,51616,1636.01,18.1,0.191585
Lufkin,Angelina,2009,2013,0,34143,34116,78.41,52.32,22378,984.27,17.9,0.181996
Lufkin,Angelina,2010,2013,0,34143,34689,78.2,48.06,21473,984.27,15.8,0.175965
Lufkin,Angelina,2011,2013,0,34143,34890,75.55,48.94,22664,984.27,19.2,0.185339
Lufkin,Angelina,2012,2013,0,34143,35169,77.2,48.3,21856,984.27,18.1,0.191585
Lufkin,Angelina,2013,2013,1,34143,35505,76.82,46.75,21184,984.27,15.9,0.195921
Lyford,Willacy,2009,2017,0,2249,2509,58.82,3.95,8044,306.41,17.9,0.181996
Lyford,Willacy,2010,2017,0,2249,2620,55.98,6.37,10236,306.41,15.8,0.175965
Lyford,Willacy,2011,2017,0,2249,2608,52.34,7.78,9830,306.41,19.2,0.185339
Lyford,Willacy,2012,2017,0,2249,2610,51.2,3.07,9906,306.41,18.1,0.191585
Lyford,Willacy,2013,2017,0,2249,2606,58.05,3.68,10639,306.41,15.9,0.195921
Lyford,Willacy,2014,2017,0,2249,2615,63.89,5.12,13745,306.41,14.6,0.23083
Lyford,Willacy,2015,2017,0,2249,2601,64.71,5.65,12303,306.41,15.2,0.245775
Lyford,Willacy,2016,2017,0,2249,2597,65.96,6.51,11499,306.41,14.2,0.258409
Lyford,Willacy,2017,2017,1,2249,2585,66.85,7.85,12425,306.41,15.7,0.325654
McAllen,Hidalgo,2009,2017,0,142210,126090,73.96,14.38,19047,1954.73,17.9,0.181996
McAllen,Hidalgo,2010,2017,0,142210,125590,73.68,13.15,19490,1954.73,15.8,0.175965
McAllen,Hidalgo,2011,2017,0,142210,128182,73.49,13.15,20199,1954.73,19.2,0.185339
McAllen,Hidalgo,2012,2017,0,142210,130297,73.86,11.63,21123,1954.73,18.1,0.191585
McAllen,Hidalgo,2013,2017,0,142210,132796,73.62,11.61,20926,1954.73,15.9,0.195921
McAllen,Hidalgo,2014,2017,0,142210,135048,73.48,11.25,21410,1954.73,14.6,0.23083
McAllen,Hidalgo,2015,2017,0,142210,136993,73.5,11.68,21600,1954.73,15.2,0.245775
McAllen,Hidalgo,2016,2017,0,142210,138475,74.56,10.58,21726,1954.73,14.2,0.258409
McAllen,Hidalgo,2017,2017,1,142210,139838,73.92,10.95,21683,1954.73,15.7,0.325654
Mercedes,Hidalgo,2009,2017,0,16258,14891,56.3,8.5,10252,1398.48,17.9,0.181996
Mercedes,Hidalgo,2010,2017,0,16258,15369,56.51,6.65,10430,1398.48,15.8,0.175965
Mercedes,Hidalgo,2011,2017,0,16258,15616,55.99,6.33,11565,1398.48,19.2,0.185339
Mercedes,Hidalgo,2012,2017,0,16258,15803,56.1,6.4,10939,1398.48,18.1,0.191585
Mercedes,Hidalgo,2013,2017,0,16258,15999,59.97,7.35,11131,1398.48,15.9,0.195921
Mercedes,Hidalgo,2014,2017,0,16258,16271,60.12,6.31,12458,1398.48,14.6,0.23083
Mercedes,Hidalgo,2015,2017,0,16258,16425,61.08,5.42,12609,1398.48,15.2,0.245775
Mercedes,Hidalgo,2016,2017,0,16258,16501,66.36,6.02,12750,1398.48,14.2,0.258409
Mercedes,Hidalgo,2017,2017,1,16258,16588,67.52,5.75,14698,1398.48,15.7,0.325654
Mesquite,Dallas,2009,2018,0,150108,130751,80.5,49.65,22037,2108.38,17.9,0.181996
Mesquite,Dallas,2010,2018,0,150108,583,56.18,0.0,13956,2108.38,15.8,0.175965
Mesquite,Dallas,2011,2018,0,150108,137966,80.94,44.03,22320,2108.38,19.2,0.185339
Mesquite,Dallas,2012,2018,0,150108,139615,80.59,40.67,21641,2108.38,18.1,0.191585
Mesquite,Dallas,2013,2018,0,150108,370,0.0,0.0,7906,2108.38,15.9,0.195921
Mesquite,Dallas,2014,2018,0,150108,142552,81.32,37.39,21788,2108.38,14.6,0.23083
Mesquite,Dallas,2015,2018,0,150108,143584,80.72,35.74,21401,2108.38,15.2,0.245775
Mesquite,Dallas,2016,2018,0,150108,629,6.57,0.0,11239,2108.38,14.2,0.258409
Mesquite,Dallas,2017,2018,0,150108,144118,80.25,31.46,22088,2108.38,15.7,0.325654
Mesquite,Dallas,2018,2018,1,150108,338,17.95,0.0,13425,2108.38,14.4,0.364026
Mission,Hidalgo,2009,2016,0,85778,64415,67.36,14.79,17393,1144.78,17.9,0.181996
Mission,Hidalgo,2010,2016,0,85778,71760,69.5,13.07,17574,1144.78,15.8,0.175965
Mission,Hidalgo,2011,2016,0,85778,74456,70.27,11.48,17225,1144.78,19.2,0.185339
Mission,Hidalgo,2012,2016,0,85778,76784,70.36,12.35,17527,1144.78,18.1,0.191585
Mission,Hidalgo,2013,2016,0,85778,78707,71.93,12.51,17485,1144.78,15.9,0.195921
Mission,Hidalgo,2014,2016,0,85778,80538,72.47,12.28,17614,1144.78,14.6,0.23083
Mission,Hidalgo,2015,2016,0,85778,81573,71.93,12.01,17813,1144.78,15.2,0.245775
Mission,Hidalgo,2016,2016,1,85778,82200,71.69,10.7,18586,1144.78,14.2,0.258409
Missouri City,Fort Bend Harris,2009,2016,0,74259,72789,91.48,30.28,29828,1203.44,17.9,0.181996
Missouri City,Fort Bend Harris,2010,2016,0,74259,64569,91.67,26.2,31189,1203.44,15.8,0.175965
Missouri City,Fort Bend Harris,2011,2016,0,74259,66273,92.1,25.19,31356,1203.44,19.2,0.185339
Missouri City,Fort Bend Harris,2012,2016,0,74259,67173,91.56,24.44,31686,1203.44,18.1,0.191585
Missouri City,Fort Bend Harris,2013,2016,0,74259,68244,91.73,23.47,33070,1203.44,15.9,0.195921
Missouri City,Fort Bend Harris,2014,2016,0,74259,69152,92.3,22.26,34336,1203.44,14.6,0.23083
Missouri City,Fort Bend Harris,2015,2016,0,74259,70538,93.1,22.4,35873,1203.44,15.2,0.245775
Missouri City,Fort Bend Harris,2016,2016,1,74259,71732,93.1,23.99,37073,1203.44,14.2,0.258409
Mont Belvieu,Chambers,2009,2018,0,7654,2653,86.3,78.74,28120,842.93,17.9,0.181996
Mont Belvieu,Chambers,2010,2018,0,7654,3439,88.24,75.25,25403,842.93,15.8,0.175965
Mont Belvieu,Chambers,2011,2018,0,7654,3601,91.89,77.4,29969,842.93,19.2,0.185339
Mont Belvieu,Chambers,2012,2018,0,7654,3864,90.05,73.34,34091,842.93,18.1,0.191585
Mont Belvieu,Chambers,2013,2018,0,7654,4092,91.2,74.1,31391,842.93,15.9,0.195921
Mont Belvieu,Chambers,2014,2018,0,7654,4343,91.4,74.23,34981,842.93,14.6,0.23083
Mont Belvieu,Chambers,2015,2018,0,7654,4585,92.54,78.91,38693,842.93,15.2,0.245775
Mont Belvieu,Chambers,2016,2018,0,7654,4892,91.88,77.53,39351,842.93,14.2,0.258409
Mont Belvieu,Chambers,2017,2018,0,7654,5206,96.31,78.14,42473,842.93,15.7,0.325654
Mont Belvieu,Chambers,2018,2018,1,7654,5555,96.68,76.89,43589,842.93,14.4,0.364026
New Braunfels,"Comal, Guadalupe",2009,2017,0,90403,51591,84.77,61.67,25749,5228.14,17.9,0.181996
New Braunfels,"Comal, Guadalupe",2010,2017,0,90403,54072,85.04,61.18,25975,5228.14,15.8,0.175965
New Braunfels,"Comal, Guadalupe",2011,2017,0,90403,56080,86.29,61.1,26713,5228.14,19.2,0.185339
New Braunfels,"Comal, Guadalupe",2012,2017,0,90403,57776,86.7,60.08,25450,5228.14,18.1,0.191585
New Braunfels,"Comal, Guadalupe",2013,2017,0,90403,59620,86.64,59.94,25584,5228.14,15.9,0.195921
New Braunfels,"Comal, Guadalupe",2014,2017,0,90403,61712,87.88,60.73,26181,5228.14,14.6,0.23083
New Braunfels,"Comal, Guadalupe",2015,2017,0,90403,64076,88.77,59.37,26021,5228.14,15.2,0.245775
New Braunfels,"Comal, Guadalupe",2016,2017,0,90403,67097,89.67,60.15,27501,5228.14,14.2,0.258409
New Braunfels,"Comal, Guadalupe",2017,2017,1,90403,70317,90.3,60.75,29831,5228.14,15.7,0.325654
Northlake,Denton,2009,2015,0,5201,860,87.44,82.21,27266,6162.15,17.9,0.181996
Northlake,Denton,2010,2015,0,5201,1363,95.03,71.53,31353,6162.15,15.8,0.175965
Northlake,Denton,2011,2015,0,5201,1564,97.55,73.85,33172,6162.15,19.2,0.185339
Northlake,Denton,2012,2015,0,5201,1915,96.28,84.86,33336,6162.15,18.1,0.191585
Northlake,Denton,2013,2015,0,5201,2213,96.65,85.63,32452,6162.15,15.9,0.195921
Northlake,Denton,2014,2015,0,5201,2410,96.92,86.06,34193,6162.15,14.6,0.23083
Northlake,Denton,2015,2015,1,5201,2655,97.45,85.35,33394,6162.15,15.2,0.245775
Palmhurst,Hidalgo,2009,2017,0,2601,2665,79.16,11.33,26021,1450.17,17.9,0.181996
Palmhurst,Hidalgo,2010,2017,0,2601,2842,78.47,10.8,25851,1450.17,15.8,0.175965
Palmhurst,Hidalgo,2011,2017,0,2601,2768,68.16,11.63,26281,1450.17,19.2,0.185339
Palmhurst,Hidalgo,2012,2017,0,2601,2696,74.01,11.13,28347,1450.17,18.1,0.191585
Palmhurst,Hidalgo,2013,2017,0,2601,2608,74.74,11.54,26196,1450.17,15.9,0.195921
Palmhurst,Hidalgo,2014,2017,0,2601,2620,74.32,16.03,31077,1450.17,14.6,0.23083
Palmhurst,Hidalgo,2015,2017,0,2601,2642,78.2,12.68,33283,1450.17,15.2,0.245775
Palmhurst,Hidalgo,2016,2017,0,2601,2654,84.6,11.68,36161,1450.17,14.2,0.258409
Palmhurst,Hidalgo,2017,2017,1,2601,2702,85.54,12.99,37374,1450.17,15.7,0.325654
Palmview,Hidalgo,2009,2017,0,15830,5522,56.61,4.22,11860,619.97,17.9,0.181996
Palmview,Hidalgo,2010,2017,0,15830,5546,59.63,5.08,14066,619.97,15.8,0.175965
Palmview,Hidalgo,2011,2017,0,15830,5544,55.6,4.27,13300,619.97,19.2,0.185339
Palmview,Hidalgo,2012,2017,0,15830,5533,52.45,2.69,12691,619.97,18.1,0.191585
Palmview,Hidalgo,2013,2017,0,15830,5535,52.42,2.33,12725,619.97,15.9,0.195921
